total-place,gender-place,name,time,diff
,8569,"Lejdström, Fredrik (SWE)",10:57:49,+07:05:06
,8570,"Larsson, Johan (SWE)",10:57:54,+07:05:11
,8571,"Insulander, Axel (SWE)",10:57:57,+07:05:14
,8572,"Schott, Andreas (GER)",10:58:03,+07:05:20
,8573,"Schott, Thomas (GER)",10:58:03,+07:05:20
,8574,"Lundin, Mats (SWE)",10:58:06,+07:05:23
,8575,"Johansen, Jakob Hans (DEN)",10:58:07,+07:05:24
,8576,"Malmqvist, Erik (SWE)",10:58:09,+07:05:26
,8577,"Lexe, David (SWE)",10:58:10,+07:05:27
,8578,"Leffler, Samuel (SWE)",10:58:10,+07:05:27
,8579,"Eriksson, Hans (SWE)",10:58:11,+07:05:28
,8580,"Persson, André (SWE)",10:58:11,+07:05:28
,8581,"Kärrander, Erik (SWE)",10:58:20,+07:05:37
,8582,"Perslow, Patrik E (SWE)",10:58:22,+07:05:39
,8583,"Åström, Josef (SWE)",10:58:25,+07:05:42
,8584,"Demirtas, Simon (SWE)",10:58:25,+07:05:42
,8585,"Håll, Nils (SWE)",10:58:25,+07:05:42
,8586,"Kurg, Valdis (EST)",10:58:27,+07:05:44
,8587,"Stölen, Ketil (NOR)",10:58:28,+07:05:45
,8588,"Brodin, Viktor (SWE)",10:58:29,+07:05:46
,8589,"Palm, Viktor (SWE)",10:58:33,+07:05:50
,8590,"Prans, Andreas (SWE)",10:58:36,+07:05:53
,8591,"Olsson, Niklas (SWE)",10:58:40,+07:05:57
,8592,"Virkkunen, Harri (EST)",10:58:40,+07:05:57
,8593,"Truusalu, Priit (EST)",10:58:41,+07:05:58
,8594,"van Den Boom, Christian (GER)",10:58:44,+07:06:01
,8595,"Lindström, Björn (SWE)",10:58:45,+07:06:02
,8596,"Jonsson, Magnus (SWE)",10:58:47,+07:06:04
,8597,"Lindvall, Magnus (SWE)",10:58:52,+07:06:09
,8598,"Malder, Torbjörn (SWE)",10:58:53,+07:06:10
,8599,"Einarsson, Per (SWE)",10:58:54,+07:06:11
,8600,"Karlsson, Kim (SWE)",10:58:54,+07:06:11
,8601,"Winter, Otmar (GER)",10:58:56,+07:06:13
,8602,"Pilsborg, Tomas Holm (DEN)",10:58:58,+07:06:15
,8603,"Dencker, Tobias Hald (DEN)",10:59:00,+07:06:17
,8604,"Larsson, Hugo (SWE)",10:59:00,+07:06:17
,8605,"König, Olaf (GER)",10:59:06,+07:06:23
,8606,"Sjögren, Alexander (SWE)",10:59:07,+07:06:24
,8607,"Teder, Heiko (EST)",10:59:09,+07:06:26
,8608,"Eich, Stefan (GER)",10:59:10,+07:06:27
,8609,"Stenback, Tomas (SWE)",10:59:11,+07:06:28
,8610,"Christoffersen, Oscar (SWE)",10:59:11,+07:06:28
,8611,"Friedel, Sebastian (GER)",10:59:16,+07:06:33
,8612,"Veje, Andreas (SWE)",10:59:19,+07:06:36
,8613,"Kirschner, Florian (GER)",10:59:25,+07:06:42
,8614,"Torniainen, Erik (USA)",10:59:29,+07:06:46
,8615,"Granum, Martin (DEN)",10:59:33,+07:06:50
,8616,"Sklenar, Miroslav (CZE)",10:59:40,+07:06:57
,8617,"Hemberg, Torbjörn (SWE)",10:59:49,+07:07:06
,8618,"Krejcik, Martin (CZE)",11:00:04,+07:07:21
,8619,"Bertilsson, André (SWE)",11:00:05,+07:07:22
,8620,"Jener, Thorleif (SWE)",11:00:06,+07:07:23
,8621,"Rosén, Andreas (SWE)",11:00:07,+07:07:24
,8622,"Muller, Gabriel (SUI)",11:00:08,+07:07:25
,8623,"Alling, Simon (SWE)",11:00:09,+07:07:26
,8624,"Matsson, Roar (SWE)",11:00:10,+07:07:27
,8625,"Nilsson, Rikard (SWE)",11:00:10,+07:07:27
,8626,"Vondrak, Pavel (CZE)",11:00:11,+07:07:28
,8627,"Andersson, Ola (SWE)",11:00:15,+07:07:32
,8628,"Hasting, Per (SWE)",11:00:20,+07:07:37
,8629,"Petterson, Jimmy (SWE)",11:00:21,+07:07:38
,8630,"Andersson, Bengt (SWE)",11:00:31,+07:07:48
,8631,"Rinné, Jonas (SWE)",11:00:35,+07:07:52
,8632,"Hörnell, Lennart (SWE)",11:00:37,+07:07:54
,8633,"Boss, Robin (SWE)",11:00:41,+07:07:58
,8634,"Friberg, Daniel (SWE)",11:00:42,+07:07:59
,8635,"Sundin, Alexander (AUS)",11:00:44,+07:08:01
,8636,"Lelie, Johan (BEL)",11:00:49,+07:08:06
,8637,"Boustedt, Jonas (SWE)",11:00:50,+07:08:07
,8638,"Antila, Simo (FIN)",11:00:50,+07:08:07
,8639,"Adolfsson, Arne (SWE)",11:00:57,+07:08:14
,8640,"Lennqvist, Mikael (SWE)",11:01:01,+07:08:18
,8641,"Keller, René (CZE)",11:01:04,+07:08:21
,8642,"Frátrik, Josef (CZE)",11:01:06,+07:08:23
,8643,"Persson, Anders (SWE)",11:01:06,+07:08:23
,8644,"Nygårds, Daniel (SWE)",11:01:07,+07:08:24
,8645,"Habánek, Jozef (SVK)",11:01:09,+07:08:26
,8646,"Burgi, Louis (SWE)",11:01:11,+07:08:28
,8647,"Brandt, Christopher (SWE)",11:01:11,+07:08:28
,8648,"Lewestam, Adam (SWE)",11:01:14,+07:08:31
,8649,"Längby, Filip (SWE)",11:01:15,+07:08:32
,8650,"Fahlén, Peter (SWE)",11:01:18,+07:08:35
,8651,"Andersson, Andreas (SWE)",11:01:30,+07:08:47
,8652,"Vaclavik, Petr (CZE)",11:01:31,+07:08:48
,8653,"Andersson, Joel (SWE)",11:01:31,+07:08:48
,8654,"Lindgren, Stefan (SWE)",11:01:37,+07:08:54
,8655,"Sjöstrand, Anders (SWE)",11:01:40,+07:08:57
,8656,"Engbom, Edvin (SWE)",11:01:42,+07:08:59
,8657,"Sangler, Dick (SWE)",11:01:46,+07:09:03
,8658,"Eriksson, Thomas (SWE)",11:01:47,+07:09:04
,8659,"Nyberg, Per-Erik (SWE)",11:01:52,+07:09:09
,8660,"Flood, Robin (SWE)",11:01:54,+07:09:11
,8661,"Gelin, Ricard (SWE)",11:02:00,+07:09:17
,8662,"Bengtsson, Göran (SWE)",11:02:07,+07:09:24
,8663,"Gustafsson, Brynolf (SWE)",11:02:08,+07:09:25
,8664,"Blomqvist, Jörgen (SWE)",11:02:08,+07:09:25
,8665,"Sjöstrand, Christian (SWE)",11:02:13,+07:09:30
,8666,"Svedberg, Patrik (SWE)",11:02:15,+07:09:32
,8667,"Trässwall, David (SWE)",11:02:21,+07:09:38
,8668,"Örmin, Tobias (SWE)",11:02:21,+07:09:38
,8669,"Nygren, Roberth (SWE)",11:02:34,+07:09:51
,8670,"Jansen, Peter (NED)",11:02:35,+07:09:52
,8671,"Kathy, Attila (SWE)",11:02:40,+07:09:57
,8672,"Älvefjäll, Erik (SWE)",11:02:43,+07:10:00
,8673,"Öhrling, Oscar (SWE)",11:02:44,+07:10:01
,8674,"Persson, Dick (SWE)",11:02:47,+07:10:04
,8675,"Kostal, Miroslav (CZE)",11:02:48,+07:10:05
,8676,"Ingebrigtsen, Andreas (SWE)",11:02:48,+07:10:05
,8677,"Danielsson, Mathias (SWE)",11:02:49,+07:10:06
,8678,"Wallström, Oskar (SWE)",11:02:52,+07:10:09
,8679,"Persson, Rikard (SWE)",11:02:54,+07:10:11
,8680,"Karlsson, Patric (SWE)",11:02:59,+07:10:16
,8681,"Westöö, Andreas (SWE)",11:02:59,+07:10:16
,8682,"Kessler, Thomas (GER)",11:02:59,+07:10:16
,8683,"Aberger, Ernst (SWE)",11:03:03,+07:10:20
,8684,"Andersson, Johan (SWE)",11:03:05,+07:10:22
,8685,"Barhammar, Ludvig (SWE)",11:03:11,+07:10:28
,8686,"Häggson, Jonas (SWE)",11:03:14,+07:10:31
,8687,"Nyström, Henrik (SWE)",11:03:16,+07:10:33
,8688,"Opseth, Halvor (NOR)",11:03:21,+07:10:38
,8689,"Than, Frank (GER)",11:03:22,+07:10:39
,8690,"Agerberg, Anton (SWE)",11:03:23,+07:10:40
,8691,"Nilsson, Mats (SWE)",11:03:24,+07:10:41
,8692,"Eliasson, Jan-Anders (SWE)",11:03:25,+07:10:42
,8693,"Fransson, Ulf (SWE)",11:03:26,+07:10:43
,8694,"Persson, Joakim (SWE)",11:03:32,+07:10:49
,8695,"Luik, Lennard (EST)",11:03:38,+07:10:55
,8696,"Brändström, Anders (SWE)",11:03:40,+07:10:57
,8697,"Stenmark, Petrus (SWE)",11:03:43,+07:11:00
,8698,"Johansen, Jørn Aage (NOR)",11:03:45,+07:11:02
,8699,"Luigino, Cavada (ITA)",11:03:56,+07:11:13
,8700,"Ståhl, Oskar (SWE)",11:03:57,+07:11:14
,8701,"Andersson, Ludvig (SWE)",11:03:58,+07:11:15
,8702,"Lindkvist, Emanuel (SWE)",11:03:58,+07:11:15
,8703,"Macdonald, John (CAN)",11:04:00,+07:11:17
,8704,"Eklund, Rune (SWE)",11:04:00,+07:11:17
,8705,"Johansson, Urban (SWE)",11:04:00,+07:11:17
,8706,"Metzner, Erik (FIN)",11:04:09,+07:11:26
,8707,"Lundblad, Johan (SWE)",11:04:13,+07:11:30
,8708,"Löveström, Johan (SWE)",11:04:16,+07:11:33
,8709,"Eineljung, Mats (SWE)",11:04:19,+07:11:36
,8710,"Hermansson, Kjell (SWE)",11:04:26,+07:11:43
,8711,"Jansson, Anton (SWE)",11:04:34,+07:11:51
,8712,"Hellström, Jim (SWE)",11:04:35,+07:11:52
,8713,"Gren, Tomas (SWE)",11:04:36,+07:11:53
,8714,"Hübner, Milan (CZE)",11:04:36,+07:11:53
,8715,"Lindqvist, Magnus (SWE)",11:04:46,+07:12:03
,8716,"Budik, Milos (CZE)",11:04:47,+07:12:04
,8717,"Tengblad, Carl (SWE)",11:04:48,+07:12:05
,8718,"Brantestad, Carl-Johan (SWE)",11:04:49,+07:12:06
,8719,"Otterheim, Erik (SWE)",11:04:54,+07:12:11
,8720,"Edvinsson, Mats-Ove (SWE)",11:04:56,+07:12:13
,8721,"Edvinsson, Adam (SWE)",11:04:56,+07:12:13
,8722,"Vlcek, Pavel (CZE)",11:04:56,+07:12:13
,8723,"Frisk, Fredrik (SWE)",11:05:04,+07:12:21
,8724,"Dahlin, Gustav (SWE)",11:05:06,+07:12:23
,8725,"Wirhed, Anders (SWE)",11:05:06,+07:12:23
,8726,"Connolly, Christian (SWE)",11:05:06,+07:12:23
,8727,"Hasselgren, Albin (SWE)",11:05:13,+07:12:30
,8728,"Yttergren, Sebastian (NOR)",11:05:20,+07:12:37
,8729,"Duberg, Tony (SWE)",11:05:20,+07:12:37
,8730,"Nielsen, Sebastian (DEN)",11:05:22,+07:12:39
,8731,"Vidgren, Marcus (SWE)",11:05:22,+07:12:39
,8732,"Lundberg, Axel (SWE)",11:05:26,+07:12:43
,8733,"Jensson, David (ISL)",11:05:26,+07:12:43
,8734,"Lundberg, Gustav (SWE)",11:05:26,+07:12:43
,8735,"Hagman, Adam (SWE)",11:05:27,+07:12:44
,8736,"Grill, Jonas (SWE)",11:05:31,+07:12:48
,8737,"Cegerblad, Robert (SWE)",11:05:33,+07:12:50
,8738,"Eurén, Tobias (SWE)",11:05:35,+07:12:52
,8739,"Vilen, Andreas (FIN)",11:05:36,+07:12:53
,8740,"Hagelin, Per (SWE)",11:05:39,+07:12:56
,8741,"Rehnberg, Anders (SWE)",11:05:47,+07:13:04
,8742,"Jansson, Filip (SWE)",11:05:47,+07:13:04
,8743,"Uppström Folmerz, Jonathan (SWE)",11:05:51,+07:13:08
,8744,"Torgersen, Jan Erik (NOR)",11:05:54,+07:13:11
,8745,"Blom, Jonas (SWE)",11:06:01,+07:13:18
,8746,"Liljeberg, Jonas (SWE)",11:06:03,+07:13:20
,8747,"Kristensson, Adam (SWE)",11:06:04,+07:13:21
,8748,"Sam, Amir (SWE)",11:06:05,+07:13:22
,8749,"Lindkvist, Gustav (SWE)",11:06:05,+07:13:22
,8750,"Danielsen, Toni (SWE)",11:06:08,+07:13:25
,8751,"Alm, Mattias (SWE)",11:06:09,+07:13:26
,8752,"Malm, David (SWE)",11:06:12,+07:13:29
,8753,"Tryggestad, Jon (NOR)",11:06:16,+07:13:33
,8754,"Jensen, Thomas (SWE)",11:06:17,+07:13:34
,8755,"Axelsson, Max (SWE)",11:06:18,+07:13:35
,8756,"Sjölund, Johan (SWE)",11:06:27,+07:13:44
,8757,"Gustafsson, Andreas (SWE)",11:06:36,+07:13:53
,8758,"Claesson, Marcus (SWE)",11:06:36,+07:13:53
,8759,"Claesson, Lars (SWE)",11:06:36,+07:13:53
,8760,"Rolin, Jacob (SWE)",11:06:40,+07:13:57
,8761,"Palm, Oskar (SWE)",11:06:48,+07:14:05
,8762,"Larsson, Julius (SWE)",11:06:54,+07:14:11
,8763,"Eriksson, Andreas (SWE)",11:06:55,+07:14:12
,8764,"Östlund, Johan (SWE)",11:07:00,+07:14:17
,8765,"Tyrberg, Petter (SWE)",11:07:02,+07:14:19
,8766,"Delin, Niklas (SWE)",11:07:04,+07:14:21
,8767,"Ernbrink, Henric (SWE)",11:07:07,+07:14:24
,8768,"Strömberg, Conny (FIN)",11:07:11,+07:14:28
,8769,"Zitko, Vojtech (CZE)",11:07:11,+07:14:28
,8770,"Svensson, Joel (SWE)",11:07:12,+07:14:29
,8771,"Bergström, Claes (SWE)",11:07:28,+07:14:45
,8772,"Lindgren, Linus (SWE)",11:07:29,+07:14:46
,8773,"Sundberg, Elias (SWE)",11:07:33,+07:14:50
,8774,"Recalcati, Massiliano (ITA)",11:07:36,+07:14:53
,8775,"Wernevik, Johan (SWE)",11:07:38,+07:14:55
,8776,"Olsson, Mikael (SWE)",11:07:41,+07:14:58
,8777,"Engström, Jerry (SWE)",11:07:54,+07:15:11
,8778,"Krugenberg, Hans (GER)",11:07:58,+07:15:15
,8779,"Steenari, Martin (SWE)",11:08:03,+07:15:20
,8780,"Ottosson, Pontus (SWE)",11:08:05,+07:15:22
,8781,"Modonesi, Enrico (ITA)",11:08:08,+07:15:25
,8782,"Axelsson, Simon (SWE)",11:08:11,+07:15:28
,8783,"Persson, Andreas (SWE)",11:08:12,+07:15:29
,8784,"Westergren, Sonny (SWE)",11:08:17,+07:15:34
,8785,"Nyman, Dennis (SWE)",11:08:19,+07:15:36
,8786,"Mattsson, Fredrik (SWE)",11:08:20,+07:15:37
,8787,"Vilhelmsson, Fredrik (SWE)",11:08:20,+07:15:37
,8788,"Johansson, Magnus (SWE)",11:08:21,+07:15:38
,8789,"Gallacher, John (GBR)",11:08:23,+07:15:40
,8790,"Wolf, Henrik (SWE)",11:08:24,+07:15:41
,8791,"Larsson, Gustav (SWE)",11:08:27,+07:15:44
,8792,"Leuf, Johan (NOR)",11:08:30,+07:15:47
,8793,"Bengtsson, Jonathan (SWE)",11:08:32,+07:15:49
,8794,"Nord, Henrik (SWE)",11:08:38,+07:15:55
,8795,"Smedmark, Patrik (SWE)",11:08:41,+07:15:58
,8796,"Persson, Håkan (SWE)",11:08:42,+07:15:59
,8797,"Kvarnerlind, Anton (SWE)",11:08:42,+07:15:59
,8798,"Knutsson, Anders (SWE)",11:08:47,+07:16:04
,8799,"Bergström, Michael (SWE)",11:08:52,+07:16:09
,8800,"Rullander, Lars Henrik (SWE)",11:08:54,+07:16:11
,8801,"Hedström, André (SWE)",11:08:54,+07:16:11
,8802,"Bruun, Frippe (SWE)",11:08:55,+07:16:12
,8803,"Larsson, Philip (SWE)",11:08:57,+07:16:14
,8804,"Fricke, Jacob (SWE)",11:09:02,+07:16:19
,8805,"Gillberg, Daniel (SWE)",11:09:05,+07:16:22
,8806,"Schmid, Roland (SUI)",11:09:06,+07:16:23
,8807,"Roos, Johan (SWE)",11:09:06,+07:16:23
,8808,"Pedersen, Magnus (DEN)",11:09:08,+07:16:25
,8809,"Saikko, Jani (FIN)",11:09:17,+07:16:34
,8810,"Jurland Ståby, Algot (SWE)",11:09:20,+07:16:37
,8811,"Seiler, Noa (SWE)",11:09:22,+07:16:39
,8812,"Kuypers, Jan (NED)",11:09:30,+07:16:47
,8813,"Högberg, Ulf (SWE)",11:09:31,+07:16:48
,8814,"Nordström, Hugo (SWE)",11:09:32,+07:16:49
,8815,"Nordström, Gerry (SWE)",11:09:32,+07:16:49
,8816,"Palmenäs, Gabriel (SWE)",11:09:36,+07:16:53
,8817,"Derenstrand, Leif (SWE)",11:09:38,+07:16:55
,8818,"Franzén, Dennis (SWE)",11:09:38,+07:16:55
,8819,"Gebauer, Jannis (GER)",11:09:40,+07:16:57
,8820,"Karlsson, Conny (FIN)",11:09:40,+07:16:57
,8821,"Lupoli, Philip (SWE)",11:09:49,+07:17:06
,8822,"Winterdahl, Hanses Erik (SWE)",11:10:05,+07:17:22
,8823,"Weckström, Anders (FIN)",11:10:11,+07:17:28
,8824,"Jirak, Ales (GER)",11:10:18,+07:17:35
,8825,"Amundsen, Bjørn-Thore (NOR)",11:10:28,+07:17:45
,8826,"Parnfelt, Johan (SWE)",11:10:29,+07:17:46
,8827,"Videgren, Stefan (SWE)",11:10:32,+07:17:49
,8828,"Andersson, Magnus (SWE)",11:10:32,+07:17:49
,8829,"Kilpinen, Akseli (FIN)",11:10:33,+07:17:50
,8830,"Ekström, Ross (SWE)",11:10:34,+07:17:51
,8831,"Larsson, Emil (SWE)",11:10:36,+07:17:53
,8832,"Eriksson, Victor (SWE)",11:10:39,+07:17:56
,8833,"Hansson, Kennet (SWE)",11:10:40,+07:17:57
,8834,"Fagerlund, Mattias (SWE)",11:10:43,+07:18:00
,8835,"Anjou, Magnus (SWE)",11:10:45,+07:18:02
,8836,"Eklund, Rickard (SWE)",11:10:48,+07:18:05
,8837,"Thygesen, Villy (DEN)",11:10:52,+07:18:09
,8838,"Ahlqvist, Simon (SWE)",11:10:54,+07:18:11
,8839,"Toivonen, Kalle (FIN)",11:10:55,+07:18:12
,8840,"Carlsson, Alexander (SWE)",11:10:56,+07:18:13
,8841,"Reusen, Micha (NED)",11:10:57,+07:18:14
,8842,"Benson, Peter (SWE)",11:11:01,+07:18:18
,8843,"Hoorn, Jakob (SWE)",11:11:07,+07:18:24
,8844,"Kvarnerlind, Martin (SWE)",11:11:11,+07:18:28
,8845,"Bjurs, Emil (SWE)",11:11:12,+07:18:29
,8846,"Larsen, Christian Hastrup (DEN)",11:11:15,+07:18:32
,8847,"Thim, Tomas (SWE)",11:11:17,+07:18:34
,8848,"Olsson, Isac (SWE)",11:11:17,+07:18:34
,8849,"Andersson, Ronny (SWE)",11:11:17,+07:18:34
,8850,"Stålnacke, Joakim (SWE)",11:11:20,+07:18:37
,8851,"Bergström, Fredrik (SWE)",11:11:31,+07:18:48
,8852,"Klinga, Göran (SWE)",11:11:32,+07:18:49
,8853,"Kajblad, Eric (SWE)",11:11:33,+07:18:50
,8854,"Stroom, Kaspar (EST)",11:11:35,+07:18:52
,8855,"Madr, Pavel (CZE)",11:11:35,+07:18:52
,8856,"Gustafsson, Johan (SWE)",11:11:40,+07:18:57
,8857,"Hammarberg, David (SWE)",11:11:40,+07:18:57
,8858,"Bergdahl, Jerker (SWE)",11:11:41,+07:18:58
,8859,"Sjöström, Gustav (SWE)",11:11:44,+07:19:01
,8860,"Johansson, Stefan (SWE)",11:11:48,+07:19:05
,8861,"Ejdersund, Mikael (SWE)",11:11:48,+07:19:05
,8862,"Ejdertun, Viktor (SWE)",11:11:54,+07:19:11
,8863,"Gustavsson, Filip (SWE)",11:11:55,+07:19:12
,8864,"Svach, Rudolf (SVK)",11:11:56,+07:19:13
,8865,"Ignberg, Fredrik (SWE)",11:11:57,+07:19:14
,8866,"Firs, Lukasz (POL)",11:11:59,+07:19:16
,8867,"Widing, Fredrik (SWE)",11:12:00,+07:19:17
,8868,"Juva, Timo (FIN)",11:12:05,+07:19:22
,8869,"Sandli-Ødegaard, Marius (NOR)",11:12:07,+07:19:24
,8870,"Larsson, Lars (DEN)",11:12:10,+07:19:27
,8871,"Degerstedt, Ulf (SWE)",11:12:11,+07:19:28
,8872,"Lundell Frostensson, Wim (SWE)",11:12:12,+07:19:29
,8873,"Petersson, Clemens (SWE)",11:12:12,+07:19:29
,8874,"Elmehög, Isac (SWE)",11:12:18,+07:19:35
,8875,"Kempe, Michael (GER)",11:12:18,+07:19:35
,8876,"Forsberg Nordenmark, Filip (SWE)",11:12:20,+07:19:37
,8877,"Göransson, Thomas (SWE)",11:12:21,+07:19:38
,8878,"Hållinder, Christoffer (SWE)",11:12:26,+07:19:43
,8879,"Galborgen, Bent (NOR)",11:12:26,+07:19:43
,8880,"Andersson, Gustav (SWE)",11:12:28,+07:19:45
,8881,"Tluchor, Michal (CZE)",11:12:29,+07:19:46
,8882,"Torneus, Andreas (SWE)",11:12:31,+07:19:48
,8883,"Maxander, Oscar (SWE)",11:12:34,+07:19:51
,8884,"Kuypers, Hans-Erik (NED)",11:12:40,+07:19:57
,8885,"Björneskog, Tobias (SWE)",11:12:42,+07:19:59
,8886,"Bergström, Olof (SWE)",11:12:42,+07:19:59
,8887,"Nordin, Oskar (SWE)",11:12:48,+07:20:05
,8888,"Iven, Geert (SWE)",11:12:57,+07:20:14
,8889,"Arnör, Michael (SWE)",11:13:00,+07:20:17
,8890,"Arnör, Anders (SWE)",11:13:01,+07:20:18
,8891,"Persson, Johan (SWE)",11:13:04,+07:20:21
,8892,"Saviluoto, Adam (SWE)",11:13:05,+07:20:22
,8893,"Karlsson, Sten (SWE)",11:13:07,+07:20:24
,8894,"Eriksson, Petrus (SWE)",11:13:09,+07:20:26
,8895,"Nilsson, Adam (SWE)",11:13:18,+07:20:35
,8896,"Sandberg, Johannes (SWE)",11:13:23,+07:20:40
,8897,"Svensson, Mathias (SWE)",11:13:24,+07:20:41
,8898,"Ydebäck, Niklas (SWE)",11:13:25,+07:20:42
,8899,"Iverfelt, Åke (SWE)",11:13:27,+07:20:44
,8900,"Hansson, Magnus (SWE)",11:13:28,+07:20:45
,8901,"Lassen, Morten (DEN)",11:13:29,+07:20:46
,8902,"Ednell Lauberg, Henric (SWE)",11:13:29,+07:20:46
,8903,"Wahlström, Johan (SWE)",11:13:30,+07:20:47
,8904,"Niebuhr Mcqueen, Sebastian (DEN)",11:13:30,+07:20:47
,8905,"Olsson, Oskar (SWE)",11:13:34,+07:20:51
,8906,"Ahlinder, Ludvig (SWE)",11:13:34,+07:20:51
,8907,"Pålsson, Roger (SWE)",11:13:34,+07:20:51
,8908,"Grehn, Elias (SWE)",11:13:35,+07:20:52
,8909,"Häggman, Fredrik (FIN)",11:13:35,+07:20:52
,8910,"Yvon, Vincent (FRA)",11:13:37,+07:20:54
,8911,"Haga, Nicolas (FIN)",11:13:38,+07:20:55
,8912,"Jung, Mikael (SWE)",11:13:40,+07:20:57
,8913,"Berntsson, Henrik (SWE)",11:13:42,+07:20:59
,8914,"Andersson, Johan (SWE)",11:13:42,+07:20:59
,8915,"M?ller, David (CZE)",11:13:42,+07:20:59
,8916,"Edsö, Stefan (SWE)",11:13:44,+07:21:01
,8917,"Åsman, Nils-Olov (SWE)",11:13:56,+07:21:13
,8918,"Bergulf, Morten (DEN)",11:13:57,+07:21:14
,8919,"Hagejärd, Johan (SWE)",11:13:59,+07:21:16
,8920,"Vlcek, Zdenek (CZE)",11:14:04,+07:21:21
,8921,"Lindahl, Niklas (SWE)",11:14:04,+07:21:21
,8922,"Nylander, Fredrik (SWE)",11:14:07,+07:21:24
,8923,"Hagejärd, Andreas (SWE)",11:14:09,+07:21:26
,8924,"Johnsson, Christian (SWE)",11:14:11,+07:21:28
,8925,"Hagejärd, Fredrik (SWE)",11:14:13,+07:21:30
,8926,"Bergqvist, Raymond (SWE)",11:14:15,+07:21:32
,8927,"Lindgren, Jens (SWE)",11:14:15,+07:21:32
,8928,"Lindbladh, Jakob (SWE)",11:14:15,+07:21:32
,8929,"Schüttfort, Torben (GER)",11:14:21,+07:21:38
,8930,"Johansson, Johan (SWE)",11:14:23,+07:21:40
,8931,"Ahlm, Brian (SWE)",11:14:23,+07:21:40
,8932,"Allard, Fredrik (SWE)",11:14:26,+07:21:43
,8933,"Börjesson, Per (SWE)",11:14:37,+07:21:54
,8934,"Westergren, Johannes (SWE)",11:14:40,+07:21:57
,8935,"Walfridsson, Johannes (SWE)",11:14:40,+07:21:57
,8936,"Andersson, Joakim (SWE)",11:14:42,+07:21:59
,8937,"Troell, Richard (SWE)",11:14:43,+07:22:00
,8938,"Jacobsson Olstam, Tony (SWE)",11:14:43,+07:22:00
,8939,"Birkhahn, Ulrich (GER)",11:14:46,+07:22:03
,8940,"Molke, Carsten (GER)",11:14:51,+07:22:08
,8941,"Mrskos, Petr (CZE)",11:14:55,+07:22:12
,8942,"Granström, Pontus (SWE)",11:14:58,+07:22:15
,8943,"Sandèn, Dennis (SWE)",11:14:59,+07:22:16
,8944,"Berglund, Patrik (SWE)",11:15:04,+07:22:21
,8945,"Andersson, Carl (SWE)",11:15:07,+07:22:24
,8946,"Gustafsson, Magnus (SWE)",11:15:07,+07:22:24
,8947,"Eklund, Marcus (SWE)",11:15:08,+07:22:25
,8948,"Zajac, Miroslav (SVK)",11:15:10,+07:22:27
,8949,"Johansson, Jim (SWE)",11:15:10,+07:22:27
,8950,"Dahl, Jon (NOR)",11:15:15,+07:22:32
,8951,"Johansson, Fredrik (SWE)",11:15:15,+07:22:32
,8952,"Stehlik, Jiri (CZE)",11:15:18,+07:22:35
,8953,"Paulsson, Daniel (SWE)",11:15:19,+07:22:36
,8954,"Larsen, Jesper (DEN)",11:15:21,+07:22:38
,8955,"Johansson, Evry (SWE)",11:15:21,+07:22:38
,8956,"Hamborg, Rune (DEN)",11:15:21,+07:22:38
,8957,"Grange, Michel (FRA)",11:15:26,+07:22:43
,8958,"Henriks, Patrik (SWE)",11:15:29,+07:22:46
,8959,"Lindberg, Mathias (SWE)",11:15:30,+07:22:47
,8960,"Johansson, Pontus (SWE)",11:15:30,+07:22:47
,8961,"Karmehed, Ludvig (SWE)",11:15:44,+07:23:01
,8962,"Hässlebro, Björn (SWE)",11:15:45,+07:23:02
,8963,"Häggström, Fredrik (SWE)",11:15:46,+07:23:03
,8964,"Axelsson, Andreas (SWE)",11:15:47,+07:23:04
,8965,"Nykvist, Jan (FIN)",11:15:49,+07:23:06
,8966,"Jansson, Fredrik (SWE)",11:15:54,+07:23:11
,8967,"Fagerström, Joakim (SWE)",11:15:59,+07:23:16
,8968,"Grüner, Jonas (SWE)",11:15:59,+07:23:16
,8969,"Jönsson, Daniel (SWE)",11:16:01,+07:23:18
,8970,"Edlund, Bjorn (SWE)",11:16:02,+07:23:19
,8971,"Büchel, Dominik (SWE)",11:16:03,+07:23:20
,8972,"Back, Peter (SWE)",11:16:03,+07:23:20
,8973,"Glimsjö, Fredrik (SWE)",11:16:07,+07:23:24
,8974,"Lock, Simon (SWE)",11:16:08,+07:23:25
,8975,"Huldtgren, Staffan (SWE)",11:16:09,+07:23:26
,8976,"Rydberg, Henrik (SWE)",11:16:10,+07:23:27
,8977,"Olsson, Alexander (SWE)",11:16:11,+07:23:28
,8978,"Ekholm, Mathias (SWE)",11:16:13,+07:23:30
,8979,"Viira, Toomas (EST)",11:16:13,+07:23:30
,8980,"Ahlstrand, Patrik (SWE)",11:16:15,+07:23:32
,8981,"Stenman, Viktor (SWE)",11:16:17,+07:23:34
,8982,"Haglund, Peter (SWE)",11:16:19,+07:23:36
,8983,"Lövkvist, Tobias (SWE)",11:16:21,+07:23:38
,8984,"Veere, Kuldar (EST)",11:16:21,+07:23:38
,8985,"Lindhoff, Johan (SWE)",11:16:24,+07:23:41
,8986,"Viklund, Philip (SWE)",11:16:25,+07:23:42
,8987,"Eriksson, Jakob (SWE)",11:16:26,+07:23:43
,8988,"Baden, Niels (DEN)",11:16:30,+07:23:47
