total-place,gender-place,name,time,diff
,10763,"Rydholm, Ted (SWE)",01:40:39,+01:28:38
,10764,"Blomqvist, Stefan (SWE)",01:40:39,+01:28:38
,10765,"Oscarson, Alexander (SWE)",01:40:40,+01:28:39
,10766,"Svens, Elias (SWE)",01:40:41,+01:28:40
,10767,"Kruse, Hampus (SWE)",01:40:42,+01:28:41
,10768,"Oscarsson, Jörgen (SWE)",01:40:43,+01:28:42
,10769,"Adrelius, Gustaf (SWE)",01:40:43,+01:28:42
,10770,"Andersson, Herman (SWE)",01:40:44,+01:28:43
,10771,"Vimnäs, Jonas (SWE)",01:40:44,+01:28:43
,10772,"David, Remonnay (FRA)",01:40:46,+01:28:45
,10773,"Nyberg, Jimmy (SWE)",01:40:46,+01:28:45
,10774,"Hrusa, Jakub (CZE)",01:40:47,+01:28:46
,10775,"Dahlberg, Elias (SWE)",01:40:47,+01:28:46
,10776,"Wylie, Neil (AUS)",01:40:47,+01:28:46
,10777,"Jakobsson, Mattias (SWE)",01:40:47,+01:28:46
,10778,"Dahlberg, Håkan (SWE)",01:40:48,+01:28:47
,10779,"Gylling, Fredric (SWE)",01:40:49,+01:28:48
,10780,"Bergqvist, Daniel (SWE)",01:40:50,+01:28:49
,10781,"Chauvin, Hadrien (FRA)",01:40:50,+01:28:49
,10782,"Heibøll, Kasper (DEN)",01:40:52,+01:28:51
,10783,"Steen, Pär (SWE)",01:40:54,+01:28:53
,10784,"Moore, Kevin (SWE)",01:40:55,+01:28:54
,10785,"Svensson, Henrik (SWE)",01:40:56,+01:28:55
,10786,"Hugo´, Sebastian (SWE)",01:40:56,+01:28:55
,10787,"Fager, Jakob (SWE)",01:40:56,+01:28:55
,10788,"Langvardt Hallin, Ludvig (SWE)",01:40:58,+01:28:57
,10789,"Langbråten, Valentin (SWE)",01:40:58,+01:28:57
,10790,"Johansson, Petter (SWE)",01:40:58,+01:28:57
,10791,"Becker, Johannes (GER)",01:40:59,+01:28:58
,10792,"Lindsmyr, Åke (SWE)",01:40:59,+01:28:58
,10793,"Walch, Steffen (GER)",01:41:00,+01:28:59
,10794,"Rex, Martin (SWE)",01:41:01,+01:29:00
,10795,"Friskvik, Mathias (SWE)",01:41:02,+01:29:01
,10796,"Thor, Claes (SWE)",01:41:02,+01:29:01
,10797,"Vidgren, Marcus (SWE)",01:41:02,+01:29:01
,10798,"Fredén, Martin (SWE)",01:41:03,+01:29:02
,10799,"Degerstedt, Ulf (SWE)",01:41:03,+01:29:02
,10800,"Ramerfelt, Torbjörn (SWE)",01:41:04,+01:29:03
,10801,"Nylén, Mikael (SWE)",01:41:05,+01:29:04
,10802,"Vading, Torbjörn (SWE)",01:41:05,+01:29:04
,10803,"Zaluzansky, Rudolf (CZE)",01:41:06,+01:29:05
,10804,"Nilsson Sjöström, Robin (SWE)",01:41:07,+01:29:06
,10805,"Gruvefeldt, Mats (SWE)",01:41:07,+01:29:06
,10806,"Nilsson, Robin (SWE)",01:41:08,+01:29:07
,10807,"Holmberg, Hugo (SWE)",01:41:09,+01:29:08
,10808,"Vidlund, Jacob (SWE)",01:41:09,+01:29:08
,10809,"Fagerlund, Joel (SWE)",01:41:09,+01:29:08
,10810,"Ruthagen Franzén, Otto (SWE)",01:41:10,+01:29:09
,10811,"Nilsson Sjöström, Dennis (SWE)",01:41:11,+01:29:10
,10812,"Kvanvig, Jesper (SWE)",01:41:11,+01:29:10
,10813,"Paulsson, Daniel (SWE)",01:41:11,+01:29:10
,10814,"Nises, Marcus (SWE)",01:41:12,+01:29:11
,10815,"Persson, Erik (SWE)",01:41:13,+01:29:12
,10816,"Andreassen, Stefan (SWE)",01:41:13,+01:29:12
,10817,"Björses, Tony (FIN)",01:41:14,+01:29:13
,10818,"Gustafsson, Kaj (SWE)",01:41:14,+01:29:13
,10819,"Sjöstedt, Joakim (SWE)",01:41:15,+01:29:14
,10820,"Ruud, Tor-Egil (NOR)",01:41:16,+01:29:15
,10821,"Bradbury, Paul (CAN)",01:41:17,+01:29:16
,10822,"Fehrm, Simon (SWE)",01:41:18,+01:29:17
,10823,"Gustafsson, Hannes (SWE)",01:41:18,+01:29:17
,10824,"Af Ugglas, Clas (SWE)",01:41:19,+01:29:18
,10825,"Törnros, Jan (SWE)",01:41:19,+01:29:18
,10826,"Löfgren, Johannes (SWE)",01:41:21,+01:29:20
,10827,"Swärdh, Oscar (SWE)",01:41:21,+01:29:20
,10828,"Widelius, Anders (SWE)",01:41:22,+01:29:21
,10829,"Grünfeld, Hannes (SWE)",01:41:22,+01:29:21
,10830,"Hahne, Pontus (SWE)",01:41:22,+01:29:21
,10831,"Jansson, John (SWE)",01:41:23,+01:29:22
,10832,"Öberg, Theodor (SWE)",01:41:24,+01:29:23
,10833,"Brishammar, Johan (SWE)",01:41:24,+01:29:23
,10834,"Johansson, Anders (SWE)",01:41:24,+01:29:23
,10835,"Lindahl, Niklas (SWE)",01:41:25,+01:29:24
,10836,"Jamois, Sébastien (FRA)",01:41:25,+01:29:24
,10837,"Markusson, Atli Mar (ISL)",01:41:27,+01:29:26
,10838,"Gasparovic, Bohus (SVK)",01:41:28,+01:29:27
,10839,"Erdmann, Stefan (GER)",01:41:30,+01:29:29
,10840,"Larsen, Roald (NOR)",01:41:30,+01:29:29
,10841,"Waage, Martin (NOR)",01:41:30,+01:29:29
,10842,"Lundkvist, Patrik (SWE)",01:41:32,+01:29:31
,10843,"Alteryd, William (SWE)",01:41:32,+01:29:31
,10844,"Ehrenstråhle, Martin (SWE)",01:41:33,+01:29:32
,10845,"Ålund Tebelius, Mikael (SWE)",01:41:34,+01:29:33
,10846,"Söderqvist, Jonas (SWE)",01:41:35,+01:29:34
,10847,"Rickdorff, Robin (SWE)",01:41:36,+01:29:35
,10848,"Engström, Fredrik (SWE)",01:41:37,+01:29:36
,10849,"Palmkvist, Ola (SWE)",01:41:37,+01:29:36
,10850,"Einar-Sjöö, Victor (SWE)",01:41:37,+01:29:36
,10851,"Barnhart, Douglas (USA)",01:41:38,+01:29:37
,10852,"Lind, Emil (SWE)",01:41:38,+01:29:37
,10853,"Batutis, Olegas (LTU)",01:41:38,+01:29:37
,10854,"Aronson, Jan (SWE)",01:41:39,+01:29:38
,10855,"Rosenberg, Kasper (SWE)",01:41:40,+01:29:39
,10856,"Vrtiska, Jakub (CZE)",01:41:40,+01:29:39
,10857,"Larsson, Max (SWE)",01:41:41,+01:29:40
,10858,"Janata, Pavel (CZE)",01:41:42,+01:29:41
,10859,"Lagerberg, Hampus (SWE)",01:41:42,+01:29:41
,10860,"Rosenberg, Fabian (SWE)",01:41:43,+01:29:42
,10861,"Kasevali, Ranol (EST)",01:41:43,+01:29:42
,10862,"Nilsson, Fredrik (SWE)",01:41:44,+01:29:43
,10863,"Fredén, Tomas (SWE)",01:41:45,+01:29:44
,10864,"Kleiva, Tore (NOR)",01:41:45,+01:29:44
,10865,"Jungåker, Jonas (SWE)",01:41:46,+01:29:45
,10866,"Larson, Kjell (SWE)",01:41:48,+01:29:47
,10867,"Brodin Ärlerud, Johan (SWE)",01:41:50,+01:29:49
,10868,"Andersson, Per (SWE)",01:41:50,+01:29:49
,10869,"Järnström, Victor (SWE)",01:41:50,+01:29:49
,10870,"Sörensen, Max (SWE)",01:41:50,+01:29:49
,10871,"Kallin, Tobias (SWE)",01:41:52,+01:29:51
,10872,"Ruderer, Marcus (SWE)",01:41:52,+01:29:51
,10873,"Eklund, Conny (ALA)",01:41:52,+01:29:51
,10874,"Claesson, Anton (SWE)",01:41:53,+01:29:52
,10875,"Persson, Staffan (SWE)",01:41:54,+01:29:53
,10876,"Andersson, Timmy (SWE)",01:41:54,+01:29:53
,10877,"Grange, Michel (FRA)",01:41:54,+01:29:53
,10878,"Wägar, Simon (FIN)",01:41:54,+01:29:53
,10879,"Johansson, Karl (SWE)",01:41:55,+01:29:54
,10880,"Engelholm, Antony (FIN)",01:41:56,+01:29:55
,10881,"Oremo, Daniel (SWE)",01:41:59,+01:29:58
,10882,"Olsson, Per-Olof (SWE)",01:41:59,+01:29:58
,10883,"Kallio, Andreas (SWE)",01:42:00,+01:29:59
,10884,"Sjö, Freddie (SWE)",01:42:00,+01:29:59
,10885,"Lerneman, Henrik (SWE)",01:42:01,+01:30:00
,10886,"Mikkelsen, Øystein (NOR)",01:42:02,+01:30:01
,10887,"Petersson, Mathias (SWE)",01:42:02,+01:30:01
,10888,"Nyström, David (SWE)",01:42:02,+01:30:01
,10889,"Lagerbäck, Tobias Per Jonas (SWE)",01:42:03,+01:30:02
,10890,"Edin, Filip (SWE)",01:42:03,+01:30:02
,10891,"Hellström, Magnus (SWE)",01:42:03,+01:30:02
,10892,"Unterluggauer, Adrian (SUI)",01:42:03,+01:30:02
,10893,"Larsson, Hugo (SWE)",01:42:04,+01:30:03
,10894,"Troëng, Joakim (SWE)",01:42:04,+01:30:03
,10895,"Lövgren, Mattias (SWE)",01:42:04,+01:30:03
,10896,"Hallenberg, Odd (SWE)",01:42:05,+01:30:04
,10897,"Lundberg, Johan (SWE)",01:42:06,+01:30:05
,10898,"Andersson, Oscar (SWE)",01:42:07,+01:30:06
,10899,"Hag, Patrik (SWE)",01:42:07,+01:30:06
,10900,"Wolf, Henrik (SWE)",01:42:08,+01:30:07
,10901,"Wahman, Mattias (SWE)",01:42:08,+01:30:07
,10902,"Brodén, Joel (SWE)",01:42:09,+01:30:08
,10903,"Nilsson, Magnus (SWE)",01:42:11,+01:30:10
,10904,"Marnfeldt, Nils (SWE)",01:42:12,+01:30:11
,10905,"Josefsson, Åke (SWE)",01:42:12,+01:30:11
,10906,"Dalemo, Magnus (SWE)",01:42:13,+01:30:12
,10907,"Ersson, Marcus (SWE)",01:42:13,+01:30:12
,10908,"Ljunglöf, Marcus (SWE)",01:42:13,+01:30:12
,10909,"Franzén, Viktor (SWE)",01:42:13,+01:30:12
,10910,"Engman, Ulf (SWE)",01:42:13,+01:30:12
,10911,"Gustafsson, Albin (SWE)",01:42:14,+01:30:13
,10912,"Stålnacke, Joakim (SWE)",01:42:14,+01:30:13
,10913,"Bergström, Karl-Fredrik (SWE)",01:42:15,+01:30:14
,10914,"Stenback, Tomas (SWE)",01:42:15,+01:30:14
,10915,"Borselius, Tony (SWE)",01:42:16,+01:30:15
,10916,"Almgren, Johan (SWE)",01:42:16,+01:30:15
,10917,"Purnoch, Pavel (CZE)",01:42:16,+01:30:15
,10918,"Puputti, Jarmo (FIN)",01:42:17,+01:30:16
,10919,"Puputti, Harri (FIN)",01:42:17,+01:30:16
,10920,"Lindquist, Edward (SWE)",01:42:17,+01:30:16
,10921,"Tettli, Daniel (SWE)",01:42:17,+01:30:16
,10922,"Andersson, Pär (SWE)",01:42:18,+01:30:17
,10923,"Eriksson, Tomas (SWE)",01:42:19,+01:30:18
,10924,"Kraemer, Jens (SWE)",01:42:19,+01:30:18
,10925,"Karlsson, Kim (SWE)",01:42:19,+01:30:18
,10926,"Kulhanek, Helmut (AUT)",01:42:20,+01:30:19
,10927,"Hietanen, Robin (SWE)",01:42:20,+01:30:19
,10928,"Hoetjer, Mark (NED)",01:42:22,+01:30:21
,10929,"Andersson, Bernth-Olof (SWE)",01:42:22,+01:30:21
,10930,"Frisberg, Peter (SWE)",01:42:22,+01:30:21
,10931,"Andersson, Mikael (SWE)",01:42:22,+01:30:21
,10932,"Svensson, Kenneth (SWE)",01:42:23,+01:30:22
,10933,"Roth, Espen (SWE)",01:42:24,+01:30:23
,10934,"Roth, Harry (SWE)",01:42:24,+01:30:23
,10935,"Rosman, David (SWE)",01:42:24,+01:30:23
,10936,"Mccombe, Ray (CAN)",01:42:25,+01:30:24
,10937,"Kennedy, William (SWE)",01:42:26,+01:30:25
,10938,"Grenedal, Viktor (SWE)",01:42:27,+01:30:26
,10939,"Eriksson, Olof (SWE)",01:42:27,+01:30:26
,10940,"Pettersson, Johan (SWE)",01:42:27,+01:30:26
,10941,"Johnsrud, Mikkel (NOR)",01:42:27,+01:30:26
,10942,"Andersson, Mattias (SWE)",01:42:28,+01:30:27
,10943,"Waterman, Thomas (CAN)",01:42:29,+01:30:28
,10944,"Tedenby, Dag (SWE)",01:42:29,+01:30:28
,10945,"Ridell, Kevin (SWE)",01:42:30,+01:30:29
,10946,"Nilsson, Eric (SWE)",01:42:30,+01:30:29
,10947,"Waterman, Chris (CAN)",01:42:31,+01:30:30
,10948,"Fredholm, Kasper Weber (DEN)",01:42:32,+01:30:31
,10949,"Dahlbeck, Jesper (SWE)",01:42:32,+01:30:31
,10950,"Dejler, Klaus (SWE)",01:42:33,+01:30:32
,10951,"König, Tomáš (CZE)",01:42:34,+01:30:33
,10952,"Walker, Marcel (SUI)",01:42:36,+01:30:35
,10953,"Tornier, Xavier (FRA)",01:42:37,+01:30:36
,10954,"Angel, Sebastian (SWE)",01:42:38,+01:30:37
,10955,"Norlander, Robert (SWE)",01:42:40,+01:30:39
,10956,"Öhlen, Hans (SWE)",01:42:41,+01:30:40
,10957,"Petersen, Bjarne (DEN)",01:42:42,+01:30:41
,10958,"Saviluoto, Adam (SWE)",01:42:43,+01:30:42
,10959,"Karlström, Daniel (SWE)",01:42:43,+01:30:42
,10960,"Madsen, Andi (DEN)",01:42:44,+01:30:43
,10961,"Johansson, Magnus (SWE)",01:42:44,+01:30:43
,10962,"Cronqvist, Carl (SWE)",01:42:44,+01:30:43
,10963,"Cronqvist, Björn (SWE)",01:42:44,+01:30:43
,10964,"Schaeppi, Joe (USA)",01:42:45,+01:30:44
,10965,"Andersson, Jens (SWE)",01:42:47,+01:30:46
,10966,"Forsander, Isak (SWE)",01:42:48,+01:30:47
,10967,"Lamberg, Alexander (SWE)",01:42:53,+01:30:52
,10968,"Larsson, Gustav (SWE)",01:42:54,+01:30:53
,10969,"Lamberg, Jacob (SWE)",01:42:54,+01:30:53
,10970,"Frösell, Mats (SWE)",01:42:56,+01:30:55
,10971,"Hjalmarsson, Jonas (SWE)",01:42:57,+01:30:56
,10972,"Odehnal, Ales (CZE)",01:42:57,+01:30:56
,10973,"Güell Bartrina, Gerard (ESP)",01:43:00,+01:30:59
,10974,"Kraam, Sulev (EST)",01:43:00,+01:30:59
,10975,"Strand, Jimmy (SWE)",01:43:02,+01:31:01
,10976,"Eriksson, Göran (SWE)",01:43:03,+01:31:02
,10977,"Rydhult, Hampus (SWE)",01:43:04,+01:31:03
,10978,"Öberg, Lukas (SWE)",01:43:05,+01:31:04
,10979,"Hallberg, Johan (SWE)",01:43:05,+01:31:04
,10980,"Spetz, Johan (SWE)",01:43:06,+01:31:05
,10981,"Kullberg, Joakim (SWE)",01:43:06,+01:31:05
,10982,"Andersson, Per (SWE)",01:43:07,+01:31:06
,10983,"Vånder, Erik (SWE)",01:43:08,+01:31:07
,10984,"Andersson, Magnus (SWE)",01:43:08,+01:31:07
,10985,"Danielsson, Andreas (SWE)",01:43:09,+01:31:08
,10986,"Hautamäki, Jesper (SWE)",01:43:12,+01:31:11
,10987,"Eriksson, Sven (SWE)",01:43:12,+01:31:11
,10988,"Larsson, Björn (SWE)",01:43:12,+01:31:11
,10989,"Edenholm, Linus (SWE)",01:43:13,+01:31:12
,10990,"Ryden, Henrik (SWE)",01:43:13,+01:31:12
,10991,"Ryding, Albin (SWE)",01:43:13,+01:31:12
,10992,"Skoglund, Jonny (SWE)",01:43:16,+01:31:15
,10993,"Bonnamy, Antoine (FRA)",01:43:16,+01:31:15
,10994,"Wagner, Martin (GER)",01:43:17,+01:31:16
,10995,"Schønbeck, Christian (DEN)",01:43:17,+01:31:16
,10996,"Eriksson, Ulf (SWE)",01:43:18,+01:31:17
,10997,"Tärneberg, Magnus (SWE)",01:43:18,+01:31:17
,10998,"de Geus, Adriaan Martin (NED)",01:43:19,+01:31:18
,10999,"Reusen, Micha (NED)",01:43:20,+01:31:19
,11000,"Åhgren, David (SWE)",01:43:20,+01:31:19
,11001,"Åhs, Marcus (SWE)",01:43:21,+01:31:20
,11002,"Steinlechner, Oliver (SWE)",01:43:22,+01:31:21
,11003,"Koprivec, Alen (SWE)",01:43:22,+01:31:21
,11004,"Wickström, Carl-Johan (SWE)",01:43:23,+01:31:22
,11005,"Brochmann, Espen (NOR)",01:43:25,+01:31:24
,11006,"Kempe, Bruno (SWE)",01:43:26,+01:31:25
,11007,"Westerdahl, Bo (SWE)",01:43:26,+01:31:25
,11008,"Cronholm, Olle (SWE)",01:43:26,+01:31:25
,11009,"Valdner, Emil (SWE)",01:43:26,+01:31:25
,11010,"Enlund, Edvin (SWE)",01:43:26,+01:31:25
,11011,"Eliasson, Albin (SWE)",01:43:27,+01:31:26
,11012,"Henningsson, Ted (SWE)",01:43:27,+01:31:26
,11013,"Nygårds, Daniel (SWE)",01:43:27,+01:31:26
,11014,"Sandell, Simon (SWE)",01:43:28,+01:31:27
,11015,"Ryberg, Jonatan (SWE)",01:43:28,+01:31:27
,11016,"Tedenby, Jarl (SWE)",01:43:29,+01:31:28
,11017,"Lamberg, Oscar (SWE)",01:43:29,+01:31:28
,11018,"Tysk, Fredrik (SWE)",01:43:32,+01:31:31
,11019,"Holm, Mats (SWE)",01:43:32,+01:31:31
,11020,"Koch, Klaus Dieter (GER)",01:43:32,+01:31:31
,11021,"Strandberg, Joakim (SWE)",01:43:32,+01:31:31
,11022,"Monnier-Benoit, Julien (FRA)",01:43:33,+01:31:32
,11023,"Stöpfgeshoff, Jonas (SWE)",01:43:34,+01:31:33
,11024,"Sävefjärd, Jonas (SWE)",01:43:34,+01:31:33
,11025,"Lönn, Linus (SWE)",01:43:36,+01:31:35
,11026,"Norbäck, Torulv (SWE)",01:43:36,+01:31:35
,11027,"Jarevik, Ola (SWE)",01:43:37,+01:31:36
,11028,"Jonsson, Patrik (SWE)",01:43:37,+01:31:36
,11029,"Cronholm, David (SWE)",01:43:38,+01:31:37
,11030,"Neufuss, Sobeslav (CZE)",01:43:39,+01:31:38
,11031,"Hooftman, Dennis (NED)",01:43:39,+01:31:38
,11032,"Koppen, Ronald (NED)",01:43:39,+01:31:38
,11033,"Friberg, Per (SWE)",01:43:40,+01:31:39
,11034,"van De Wall, Niels (NED)",01:43:40,+01:31:39
,11035,"Herslow, Peter (SWE)",01:43:40,+01:31:39
,11036,"Bergsten, Gustav (SWE)",01:43:41,+01:31:40
,11037,"Asplund, Fredrik (SWE)",01:43:42,+01:31:41
,11038,"Krjukoff, Johannes (SWE)",01:43:42,+01:31:41
,11039,"Hardell, Lars-Johan (SWE)",01:43:42,+01:31:41
,11040,"Yngvesson, Torgny (SWE)",01:43:42,+01:31:41
,11041,"Parkedal, Maximus (SWE)",01:43:43,+01:31:42
,11042,"Schwinghamer, Jack (USA)",01:43:43,+01:31:42
,11043,"Vaculik, Petr (CZE)",01:43:43,+01:31:42
,11044,"Mraz, Jan (CZE)",01:43:43,+01:31:42
,11045,"Persson, Andreas (SWE)",01:43:44,+01:31:43
,11046,"Håkansson, Truls (SWE)",01:43:44,+01:31:43
,11047,"Tegnestrand, Tobias (SWE)",01:43:44,+01:31:43
,11048,"Laitus, Vaido (EST)",01:43:45,+01:31:44
,11049,"Lundström, Patrik (SWE)",01:43:45,+01:31:44
,11050,"Wilbert, Vilbert  (jan Mikael) (SWE)",01:43:45,+01:31:44
,11051,"Fagerman, Hannes (SWE)",01:43:45,+01:31:44
,11052,"Lander, Jonas (SWE)",01:43:46,+01:31:45
,11053,"Andersson, Johan (SWE)",01:43:46,+01:31:45
,11054,"Wogenius, Staffan (SWE)",01:43:47,+01:31:46
,11055,"Axelsson, Adam (SWE)",01:43:48,+01:31:47
,11056,"Svensson, Pontus (SWE)",01:43:49,+01:31:48
,11057,"Lindqvist, Karl (SWE)",01:43:49,+01:31:48
,11058,"Wendefors, Jonas (SWE)",01:43:49,+01:31:48
,11059,"Arpi, Mikael (DEN)",01:43:51,+01:31:50
,11060,"Bylund, Mattias (SWE)",01:43:51,+01:31:50
,11061,"Blomqvist, Martin (SWE)",01:43:51,+01:31:50
,11062,"Waplan, Anders (SWE)",01:43:52,+01:31:51
,11063,"Bergström, Linus (SWE)",01:43:52,+01:31:51
,11064,"Nilsson, Ulrik (SWE)",01:43:54,+01:31:53
,11065,"Westdahl, Henrik (SWE)",01:43:55,+01:31:54
,11066,"Lindqvist, Christoffer (SWE)",01:43:55,+01:31:54
,11067,"Johansson, David (SWE)",01:43:55,+01:31:54
,11068,"Larsson, Lars (SWE)",01:43:55,+01:31:54
,11069,"Brenner, Andreas (FIN)",01:43:55,+01:31:54
,11070,"Kristiansen, Thor Werner (NOR)",01:43:57,+01:31:56
,11071,"Jensen, Patrik (FIN)",01:43:57,+01:31:56
,11072,"Lindberg, Ramus (SWE)",01:43:57,+01:31:56
,11073,"Östlund, Göran (SWE)",01:43:57,+01:31:56
,11074,"Melkild, Lars Kristian Hamnes (NOR)",01:43:58,+01:31:57
,11075,"Karell, Mikael (FIN)",01:43:59,+01:31:58
,11076,"Holmberg, Josef (SWE)",01:43:59,+01:31:58
,11077,"Macdonald, John (CAN)",01:43:59,+01:31:58
,11078,"Franzén, Dennis (SWE)",01:43:59,+01:31:58
,11079,"Eriksson, Jesper (SWE)",01:43:59,+01:31:58
,11080,"Waage, Anders (NOR)",01:44:00,+01:31:59
,11081,"Tidåsen, Emanuel (SWE)",01:44:01,+01:32:00
,11082,"Åsmul, Asle (NOR)",01:44:02,+01:32:01
,11083,"van der Valk, Tom (NED)",01:44:02,+01:32:01
,11084,"Carlbark, Oskar (SWE)",01:44:04,+01:32:03
,11085,"Wallsten, Lars (SWE)",01:44:04,+01:32:03
,11086,"Top, Morten (DEN)",01:44:04,+01:32:03
,11087,"Hållinder, Christoffer (SWE)",01:44:05,+01:32:04
,11088,"Ytternes, Kjell (NOR)",01:44:05,+01:32:04
,11089,"Frost, Oscar (DEN)",01:44:05,+01:32:04
,11090,"Strandin, Lucas (SWE)",01:44:06,+01:32:05
,11091,"Gundhe, Rickard (SWE)",01:44:06,+01:32:05
,11092,"Edenhofer, Hansi (SWE)",01:44:06,+01:32:05
,11093,"Norup, Andreas (DEN)",01:44:07,+01:32:06
,11094,"Gladh, Erik (SWE)",01:44:07,+01:32:06
,11095,"Kroon, Anton (SWE)",01:44:08,+01:32:07
,11096,"Oikarinen, Jouni (FIN)",01:44:08,+01:32:07
,11097,"Nilsson, Maths (SWE)",01:44:09,+01:32:08
,11098,"Enström, Rickard (SWE)",01:44:11,+01:32:10
,11099,"Nilsson, Björn (SWE)",01:44:11,+01:32:10
,11100,"Josefsson, Erik (SWE)",01:44:12,+01:32:11
,11101,"Wigton, Patrik (SWE)",01:44:14,+01:32:13
,11102,"Svensson, Carl (SWE)",01:44:14,+01:32:13
,11103,"Lundell, Jonas (SWE)",01:44:15,+01:32:14
,11104,"Hansson, Pelle (SWE)",01:44:15,+01:32:14
,11105,"Grannas, Glenn (SWE)",01:44:16,+01:32:15
,11106,"Peterson, Markus (SWE)",01:44:16,+01:32:15
,11107,"Lundh, Johan (SWE)",01:44:16,+01:32:15
,11108,"Fontér, Robin (SWE)",01:44:18,+01:32:17
,11109,"Svensson, William (SWE)",01:44:18,+01:32:17
,11110,"Witting, Torbjörn (FIN)",01:44:18,+01:32:17
,11111,"Andersson, Oskar (SWE)",01:44:20,+01:32:19
,11112,"Gössner, Michael (SWE)",01:44:20,+01:32:19
,11113,"Svantesson Romanov, Viktor (SWE)",01:44:22,+01:32:21
,11114,"Sandhu, Amanjeet (SWE)",01:44:22,+01:32:21
,11115,"Rönnbom, Magnus (SWE)",01:44:22,+01:32:21
,11116,"Hansson, Erik (SWE)",01:44:23,+01:32:22
,11117,"Pettersson, Jan (SWE)",01:44:23,+01:32:22
,11118,"van Hove, Remko (NED)",01:44:23,+01:32:22
,11119,"Lundberg, Johannes (SWE)",01:44:24,+01:32:23
,11120,"Jansson, Vincent (SWE)",01:44:24,+01:32:23
,11121,"Larsen, August (DEN)",01:44:25,+01:32:24
,11122,"Arby, Hans (SWE)",01:44:25,+01:32:24
,11123,"Hobi, Andreas (SUI)",01:44:26,+01:32:25
,11124,"Bader, Tomas (SWE)",01:44:26,+01:32:25
,11125,"Bärtsch, Philipp (SUI)",01:44:28,+01:32:27
,11126,"Frost, Victor (DEN)",01:44:29,+01:32:28
,11127,"Kubes, Pavel (CZE)",01:44:29,+01:32:28
,11128,"Pettersson, Robert (SWE)",01:44:29,+01:32:28
,11129,"Kau Wahlers Nielsen, Jens (DEN)",01:44:31,+01:32:30
,11130,"Riesen, André (SUI)",01:44:32,+01:32:31
,11131,"Schlegel, Manuel (SUI)",01:44:33,+01:32:32
,11132,"Blomdahl, Daniel (SWE)",01:44:34,+01:32:33
,11133,"Kristiansen, Rudi (NOR)",01:44:34,+01:32:33
,11134,"Mattsson, Simon (SWE)",01:44:34,+01:32:33
,11135,"Klaman, Pontus (SWE)",01:44:34,+01:32:33
,11136,"Nilsson, Rickard (SWE)",01:44:35,+01:32:34
,11137,"Johansson, Patrik (SWE)",01:44:36,+01:32:35
,11138,"Paulsson, Thomas (SWE)",01:44:37,+01:32:36
,11139,"Blomdahl, Martin (SWE)",01:44:37,+01:32:36
,11140,"Danko, Nicklas (SWE)",01:44:38,+01:32:37
,11141,"Norin, Filip (SWE)",01:44:39,+01:32:38
,11142,"Persson, Måns (SWE)",01:44:40,+01:32:39
,11143,"Hjelmroth, Carsten (DEN)",01:44:40,+01:32:39
,11144,"Löfgren, Carl (SWE)",01:44:42,+01:32:41
,11145,"Lennström, Fredrik (SWE)",01:44:42,+01:32:41
,11146,"Alvarsson, Mikael (SWE)",01:44:43,+01:32:42
,11147,"Skoglund, Kevin (SWE)",01:44:43,+01:32:42
,11148,"Persson, Bert (SWE)",01:44:44,+01:32:43
,11149,"Rydell, Peter (SWE)",01:44:44,+01:32:43
,11150,"Gaiga, Daniele (ITA)",01:44:45,+01:32:44
,11151,"Cerana, Emiliano (ITA)",01:44:45,+01:32:44
,11152,"Jonson, Daniel (SWE)",01:44:46,+01:32:45
,11153,"Wärn, Olle (SWE)",01:44:47,+01:32:46
,11154,"Henriksson, Jörgen (SWE)",01:44:47,+01:32:46
,11155,"Brazzelli, Davide (ITA)",01:44:47,+01:32:46
,11156,"Cox, Mick (NED)",01:44:48,+01:32:47
,11157,"Scurka, Jaroslav (SVK)",01:44:48,+01:32:47
,11158,"Edling, Isak (SWE)",01:44:48,+01:32:47
,11159,"Thanger, Andreas (SWE)",01:44:49,+01:32:48
,11160,"Landström, Thomas (SWE)",01:44:49,+01:32:48
,11161,"Mattsson, Joel (SWE)",01:44:49,+01:32:48
,11162,"Ponti, Federico (ITA)",01:44:50,+01:32:49
,11163,"Bertilsson, Anders (SWE)",01:44:50,+01:32:49
,11164,"Wolker, Patrik (SWE)",01:44:51,+01:32:50
,11165,"Torell, Mattias (SWE)",01:44:52,+01:32:51
,11166,"Hed, Mattias (SWE)",01:44:52,+01:32:51
,11167,"Johansson, Simon (SWE)",01:44:52,+01:32:51
,11168,"Kindbom Höydahl, Simon (SWE)",01:44:53,+01:32:52
,11169,"Larsen, Carl Terp (DEN)",01:44:54,+01:32:53
,11170,"Nilsson-Mäki, Gustav (SWE)",01:44:54,+01:32:53
,11171,"Levin, Dag (SWE)",01:44:55,+01:32:54
,11172,"Wallberg, Emil (SWE)",01:44:55,+01:32:54
,11173,"Wärn, Carl-Gustav (SWE)",01:44:56,+01:32:55
,11174,"Jirak, Ales (GER)",01:44:57,+01:32:56
,11175,"Lindkvist, Rasmus (SWE)",01:44:57,+01:32:56
,11176,"Snellman, Viktor (FIN)",01:44:58,+01:32:57
,11177,"Norlander, Hampus (SWE)",01:44:59,+01:32:58
,11178,"Östling Lundgren, Mattias (SWE)",01:44:59,+01:32:58
,11179,"Skott, Magnus (SWE)",01:45:00,+01:32:59
